actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.522996e-08,1.6473778e-09,143.59814,1.1169521e-05,3.7102085e-10,0.011476684,8.470553,109.940956,109.9155,12.544878,2801.1233,1358.0187,2797.51,1.0,-0.1919481,-1.0,9267,0.81650406,0.29721381161111254,0.24584455764345528,0.23833300387668363,10,0.01716340639078486,1000,926.7,267,10,219.90000000000003,28259.82308769226,25471.628612720968,3717.049975514412,10,7260.551490281424,0.003745318352059925,0.0003745318352059925,0.0,10,0.0011235955056179776,5.146947,-0.20893152,-4.921301,2000,0.9821751,1000,785.5714285714286,47,217,236.6820490941317,28698.445623397827,20860.179313074997,437.4281331822276,217,7228.528259162469,180962.0,235.20581436157227,200000.0,430.0,105054.10144400597,86000000.0,850.3191153793001,860000.0
2.522996e-08,1.6470881e-09,143.2964,-8.939808e-05,3.7131037e-10,0.011553111,8.488336,110.15132,110.12594,13.489386,2791.734,1502.6624,2787.7144,1.0,-0.1913408,-1.0,10000,0.81669843,0.2445732731433255,0.24230597716542035,0.24020370767769075,10,0.001357816342190583,1000,1000.0,1000,10,0.0,28196.911529541016,27891.05558538437,27597.71710586548,10,168.2796355674782,0.0,0.0,0.0,10,0.0,5.024292,-0.20935765,-4.749118,2000,0.977472,1000,911.2683982683983,74,231,247.4766276017248,29095.816877365112,25010.417234118464,598.159053683281,231,7517.110246226494,181193.0,237.88538813591003,200000.0,431.0,105291.98684430122,86200000.0,840.7410037548623,862000.0
2.522996e-08,1.652832e-09,143.21135,-8.079492e-05,3.6556638e-10,0.011537701,8.505928,110.33502,110.30948,14.150559,2793.889,1544.9635,2789.5884,1.0,-0.19109477,-1.0,10000,0.8183971,0.24471594306517933,0.24365824909023912,0.24278428432441826,10,0.0006049486230146297,1000,1000.0,1000,10,0.0,28129.08956336975,27923.133767700194,27552.517873764038,10,185.89239251389816,0.0,0.0,0.0,10,0.0,5.1259885,-0.20833479,-4.887382,2000,0.97360736,1000,942.5925925925926,43,216,206.0014175174637,28921.55717945099,26250.143634410608,580.5074796676636,216,6308.798886541311,181409.0,239.10948705673218,200000.0,432.0,105531.0963485241,86400000.0,836.4369078862484,864000.0
2.522996e-08,1.6513653e-09,143.10654,-0.000111429355,3.6703307e-10,0.011559954,8.522995,110.55752,110.531906,14.201396,2800.5154,1635.294,2795.9382,1.0,-0.18975087,-1.0,10000,0.8206222,0.2476779856174616,0.2453946539479309,0.24400176804144305,10,0.0008929178136592502,1000,1000.0,1000,10,0.0,28261.955074310303,27994.311239147188,27347.402921676636,10,252.92267491355298,0.0,0.0,0.0,10,0.0,4.6795917,-0.20554909,-5.2217355,2000,0.9788706,1000,853.8809523809524,37,210,263.30775063022753,28978.16014099121,23244.239381702024,323.1441316604614,210,7904.082905645586,181619.0,238.28033900260925,200000.0,433.0,105769.37669968605,86600000.0,839.3474712901509,866000.0
2.522996e-08,1.655937e-09,143.16751,-0.00022016242,3.6246153e-10,0.011673564,8.550347,110.93762,110.91206,14.315333,2799.408,1653.5594,2794.7908,1.0,-0.18902744,-1.0,10000,0.82085913,0.24724030863467972,0.24552275964163656,0.24436151760973182,10,0.0008965912610248557,1000,1000.0,1000,10,0.0,28281.445991516113,28107.843819236754,27778.734645843506,10,176.8792666698456,0.0,0.0,0.0,10,0.0,5.004531,-0.19959895,-4.8445134,2000,0.9882632,1000,840.794701986755,58,302,243.0078029401769,28904.621198654175,22672.142844911905,301.40016257204115,302,7683.2720178748905,181921.0,233.2323718070984,200000.0,434.0,106002.60908913612,86800000.0,857.5138967647931,868000.0
2.522996e-08,1.6546177e-09,143.57475,-0.00024534628,3.637809e-10,0.011731326,8.594982,111.450554,111.4251,14.941874,2785.334,1964.6041,2780.2922,1.0,-0.18800671,-1.0,10000,0.82016045,0.24682739974821807,0.2452748025724806,0.24337497395785984,10,0.000866053445698415,1000,1000.0,1000,10,0.0,28291.73408317566,28129.38660058975,27915.33890724182,10,130.70143521000517,0.0,0.0,0.0,10,0.0,4.836315,-0.20137258,-4.8564982,2000,0.9800823,1000,822.1310043668122,34,229,255.01655113568552,28737.470703125,22140.060201657037,187.01601421274245,229,7593.5101078216485,182150.0,235.91381311416626,200000.0,435.0,106238.5229165554,87000000.0,847.7672305826941,870000.0
2.522996e-08,1.6551149e-09,143.9994,-0.00027706596,3.6328357e-10,0.0117970165,8.606071,111.58271,111.55724,14.587737,2776.4016,2210.8557,2771.2712,1.0,-0.18998158,-1.0,10000,0.8187213,0.24685508248165122,0.24404275669377018,0.24262186421597065,10,0.0011928662172832633,1000,1000.0,1000,10,0.0,28264.153888702393,28027.681403827668,27674.17734146118,10,206.61704320287893,0.0,0.0,0.0,10,0.0,4.5776825,-0.2053754,-4.735429,2000,0.9794282,1000,851.4928909952606,83,211,198.02607348237237,28716.957666397095,22993.001876073344,570.9917923733592,211,6124.21647326317,182361.0,236.3996880054474,200000.0,436.0,106474.92261910439,87200000.0,846.0248052247488,872000.0
2.522996e-08,1.6519925e-09,144.66866,-0.00037633363,3.6640593e-10,0.011949825,8.631656,111.83974,111.81409,14.482785,2762.5522,2320.261,2757.1055,1.0,-0.1901723,-1.0,10000,0.8198043,0.24985738548094988,0.2449024288007439,0.2422116043919342,10,0.002079953008786084,1000,1000.0,1000,10,0.0,28164.33746433258,27779.45307893753,26881.664031982422,10,357.8504280971419,0.0,0.0,0.0,10,0.0,5.0212903,-0.20990029,-5.022492,2000,0.9739567,1000,966.2631578947369,99,209,159.44374788104128,28931.667903900146,26677.83034865509,937.8450254239142,209,4835.1026419464215,182570.0,238.07578086853027,200000.0,437.0,106712.99841451645,87400000.0,840.0686507059851,874000.0
2.522996e-08,1.6533617e-09,145.2637,-0.00023891096,3.6503675e-10,0.011860006,8.619142,111.67525,111.64964,14.429228,2769.2932,1803.3713,2764.314,1.0,-0.18936953,-1.0,10000,0.8206591,0.24733771925729167,0.24586481242282437,0.24486844898314775,10,0.0006887650475214196,1000,1000.0,1000,10,0.0,28324.115732192993,28105.976362800597,27940.67543029785,10,109.25542180167461,0.0,0.0,0.0,10,0.0,4.5953093,-0.2104322,-4.662916,2000,0.97563297,1000,959.8238095238095,105,210,173.52716928690336,28878.600107192993,26508.737102397212,1398.4386854171753,210,5284.287826745866,182780.0,236.39194893836975,200000.0,438.0,106949.39037632942,87600000.0,846.0525026262312,876000.0
2.522996e-08,1.6544268e-09,145.46124,-0.00015089347,3.639718e-10,0.011787794,8.596888,111.370895,111.34525,14.131755,2782.8958,1643.058,2778.1504,1.0,-0.18826431,-1.0,10000,0.82052994,0.24733963074247772,0.246096562095921,0.24488620672132402,10,0.0007470884598284899,1000,1000.0,1000,10,0.0,28367.44483089447,28048.515183353426,27831.79447746277,10,159.5488393341825,0.0,0.0,0.0,10,0.0,4.9243603,-0.21138996,-4.81224,2000,0.97691417,1000,958.3571428571429,70,210,172.41901086052678,29059.83232498169,26336.9685319035,565.2903026342392,210,5251.085614280909,182990.0,234.15384697914124,200000.0,439.0,107183.54423713684,87800000.0,854.1392873968724,878000.0
2.522996e-08,1.6561279e-09,145.09155,3.4949895e-05,3.622706e-10,0.011572375,8.533545,110.639915,110.61421,13.959076,2807.659,1144.389,2804.1133,1.0,-0.18554449,-1.0,10000,0.8208158,0.24885856656534341,0.2470217371695144,0.2447481278075424,10,0.0012829848736251482,1000,1000.0,1000,10,0.0,27990.881944656372,27706.735219097136,27228.178680419922,10,233.61752364322112,0.0,0.0,0.0,10,0.0,4.904697,-0.21075007,-5.350931,2000,0.9791815,1000,912.3022222222222,45,225,239.239902365702,28779.95259475708,24957.970227105037,434.78662613220513,225,7252.511077218539,183215.0,231.07572889328003,200000.0,440.0,107414.61997795105,88000000.0,865.5171227107454,880000.0
2.522996e-08,1.6580461e-09,144.54118,0.00013483419,3.6035233e-10,0.01142846,8.512775,110.33442,110.30857,14.413795,2813.472,973.625,2810.1147,1.0,-0.18555813,-1.0,10000,0.81920755,0.2474138247920709,0.2458043195368976,0.24398976543001774,10,0.0008457655924629971,1000,1000.0,1000,10,0.0,27520.44573020935,27294.397473526,26576.909439086914,10,265.53283542034245,0.0,0.0,0.0,10,0.0,4.9692607,-0.20975308,-5.1376057,2000,0.9738271,1000,952.6572769953052,74,213,186.60268833035542,28930.99825668335,26258.99536885897,564.9970706999302,213,5733.687127466491,183428.0,238.33065700531006,200000.0,441.0,107652.95065307617,88200000.0,839.1702624960412,882000.0
2.522996e-08,1.6576105e-09,143.54211,0.00012700044,3.6078807e-10,0.011356369,8.480091,109.87558,109.849625,14.043799,2824.794,735.26514,2821.8633,1.0,-0.18675047,-1.0,10000,0.81916636,0.25135082793130653,0.24528606189472044,0.24257718817201107,10,0.002792390008645281,1000,1000.0,1000,10,0.0,27407.978595733643,26852.332049751283,25609.502882003784,10,570.5271101613271,0.0,0.0,0.0,10,0.0,4.975953,-0.20586884,-5.030682,2000,0.97987145,1000,826.3926174496644,63,298,274.2154095195622,28793.22829437256,22496.26001422521,347.72591127455235,298,8288.506208354009,183726.0,239.17293071746826,200000.0,442.0,107892.12359833717,88400000.0,836.2150323619076,884000.0
2.522996e-08,1.6556228e-09,143.1328,-0.00012621442,3.6277564e-10,0.011576841,8.515247,110.19579,110.16996,14.440013,2804.114,1330.9084,2800.2314,1.0,-0.18430877,-1.0,10000,0.81906873,0.24813360614591184,0.2460143713264477,0.24468838160932987,10,0.0010345024036158906,1000,1000.0,1000,10,0.0,27546.928787231445,27287.203735637664,27113.63782310486,10,140.50947248096247,0.0,0.0,0.0,10,0.0,5.4261594,-0.20681559,-5.569978,2000,0.9793152,1000,743.7681818181818,34,220,272.16391432431044,28691.396920204163,19805.395667279474,194.89236706495285,220,8348.742175020983,183946.0,235.4242866039276,200000.0,443.0,108127.54790568352,88600000.0,849.5300246421704,886000.0
2.522996e-08,1.6554531e-09,143.50372,-0.00025279532,3.6294526e-10,0.0117330905,8.536791,110.33084,110.30503,14.659416,2787.59,1722.5826,2783.2427,1.0,-0.18296431,-1.0,10000,0.8187182,0.247043033479611,0.24604921164905705,0.24451034532919366,10,0.0009299107361818164,1000,1000.0,1000,10,0.0,27449.172258377075,27118.10266122818,26850.616276741028,10,155.46750738594153,0.0,0.0,0.0,10,0.0,4.8926287,-0.20941895,-5.308176,2000,0.97395563,1000,954.5809523809523,42,210,168.0335726631738,28871.4084815979,26426.954364274407,518.7079553604126,210,5240.407322694739,184156.0,237.06504011154175,200000.0,444.0,108364.61296272278,88800000.0,843.6503328618078,888000.0
2.522996e-08,1.6549786e-09,143.85112,-0.00014729783,3.6342e-10,0.0116553875,8.52163,110.14265,110.11675,14.608729,2788.0376,1669.8203,2783.8828,1.0,-0.18539515,-1.0,10000,0.81713516,0.2460731489015863,0.24444462879132361,0.24286363938087355,10,0.0008128307424075894,1000,1000.0,1000,10,0.0,27410.285123825073,27223.439839458464,27069.293553352356,10,133.30865260466706,0.0,0.0,0.0,10,0.0,5.2156835,-0.209297,-5.2027464,2000,0.9734417,1000,940.6066350710901,53,211,190.7027705247977,28696.771291732788,25933.31727802345,591.9431829452515,211,5844.250089951769,184367.0,235.7222135066986,200000.0,445.0,108600.33519339561,89000000.0,848.4563123038743,890000.0
2.522996e-08,1.6524934e-09,144.29134,-0.00030221711,3.659051e-10,0.011845522,8.55711,110.47198,110.44622,14.959048,2773.4883,2240.6743,2768.5151,1.0,-0.18631773,-1.0,10000,0.8184402,0.24695786223685934,0.24494981984251782,0.24300989058204234,10,0.0012342171178569207,1000,1000.0,1000,10,0.0,27515.680077552795,27286.533191394807,27041.01986503601,10,129.72422928443973,0.0,0.0,0.0,10,0.0,4.913512,-0.20714386,-5.415026,2000,0.97805476,1000,726.7422222222223,24,225,298.70201464104207,28634.856483459473,19379.89513770988,62.16315531730652,225,9053.206139641323,184592.0,232.45052909851074,200000.0,446.0,108832.78573489189,89200000.0,860.3981276172598,892000.0
2.522996e-08,1.6554256e-09,144.7074,-0.00014557815,3.629729e-10,0.011722171,8.545706,110.316895,110.29112,15.048125,2773.1167,2109.4856,2768.232,1.0,-0.18204111,-1.0,10000,0.8188292,0.24832256507130568,0.24641881354110357,0.2443242190709334,10,0.0013089898979495571,1000,1000.0,1000,10,0.0,27563.590410232544,27348.724460315705,27102.421012878418,10,147.85334286778593,0.0,0.0,0.0,10,0.0,5.183897,-0.20919064,-5.153572,2000,0.9692379,1000,979.1019417475728,72,206,127.83193721049093,28608.125511169434,27210.230828762255,983.7492633573711,206,3902.630689010085,184798.0,236.35682892799377,200000.0,447.0,109069.142578125,89400000.0,846.1782166697205,894000.0
2.522996e-08,1.6531158e-09,145.10999,-0.00024433952,3.6528264e-10,0.011853138,8.549059,110.33637,110.3105,14.438659,2773.7717,2113.9333,2768.7888,1.0,-0.17722592,-1.0,10000,0.8202053,0.2514686220230122,0.24889546891167652,0.24631520966777734,10,0.001763729460321764,1000,1000.0,1000,10,0.0,27712.66725063324,27356.27344055176,26368.598622322083,10,436.2835906269245,0.0,0.0,0.0,10,0.0,5.0238547,-0.19880436,-5.372708,2000,0.98522484,1000,644.5666666666667,53,300,322.7460904316099,28800.61244392395,16862.211402462828,611.653344810009,300,9521.79395247758,185098.0,242.2133264541626,200000.0,448.0,109311.35592079163,89600000.0,825.7183984377044,896000.0
2.522996e-08,1.6505581e-09,145.74544,-0.00031604417,3.678403e-10,0.011975679,8.580116,110.6448,110.61916,14.552895,2753.0125,2501.7837,2747.5005,1.0,-0.17623615,-1.0,10000,0.82114965,0.2512875423447118,0.24973400072040258,0.24808765798867063,10,0.0012911735947596426,1000,1000.0,1000,10,0.0,27668.51971435547,26973.894227313995,26189.887557029724,10,477.4161885649168,0.0,0.0,0.0,10,0.0,5.4474344,-0.19955806,-5.933981,2000,0.984323,1000,711.1025641025641,46,312,384.92339696605467,28747.704959869385,19102.250492600655,105.32342052459717,312,11648.458285886203,185410.0,241.62057876586914,200000.0,449.0,109552.97651028633,89800000.0,827.7440647710741,898000.0
2.522996e-08,1.6522772e-09,146.4228,-0.00031098342,3.661212e-10,0.01202481,8.590602,110.76245,110.73696,15.222376,2750.7637,2528.2178,2745.067,1.0,-0.17952189,-1.0,10000,0.826452,0.2533125617200172,0.2521110237084713,0.25068451836285993,10,0.0006509418155824376,1000,1000.0,1000,10,0.0,28127.238889694214,27829.34696712494,26979.333360671997,10,315.06259927767553,0.0,0.0,0.0,10,0.0,4.9037895,-0.20436913,-4.9383307,2000,0.97636133,1000,932.4200913242009,52,219,211.69083763330713,28947.77578163147,25727.350649563035,549.9523620605469,219,6501.747726611559,185629.0,235.3211042881012,200000.0,450.0,109788.29762601852,90000000.0,849.9025219393076,900000.0
2.522996e-08,1.6534344e-09,146.94412,-0.00021339623,3.64964e-10,0.011968926,8.5583725,110.42666,110.40111,15.331878,2769.6133,2201.0017,2764.4595,1.0,-0.18288048,-1.0,10000,0.82882655,0.2544801072197858,0.25262118723696164,0.25167243192458927,10,0.0007135853344647686,1000,1000.0,1000,10,0.0,28421.963859558105,28042.88334379196,27622.33429336548,10,250.9975968114763,0.0,0.0,0.0,10,0.0,4.8611097,-0.2061909,-4.59822,2000,0.9788392,1000,923.8963963963964,90,222,216.9771920707472,28728.719890594482,25342.279135456258,1065.5219970941544,222,6754.27940528522,185851.0,239.68321704864502,200000.0,451.0,110027.98085689545,90200000.0,834.4347278992376,902000.0
2.522996e-08,1.6580338e-09,147.3744,-0.0003192922,3.6036474e-10,0.012109242,8.589363,110.7393,110.71377,16.404394,2770.1726,2013.294,2764.5647,1.0,-0.18242365,-1.0,10000,0.8293024,0.2538762886748366,0.25283875504966896,0.25144967476106156,10,0.0007685248400126083,1000,1000.0,1000,10,0.0,28601.1734790802,28271.254425048828,26985.625487327576,10,453.93797691059234,0.0,0.0,0.0,10,0.0,5.2050014,-0.20664686,-4.9643397,2000,0.9783721,1000,911.9511111111111,87,225,243.52621088427895,28605.70471382141,24964.702790475163,544.1338580884039,225,7353.154265030099,186076.0,238.27627778053284,200000.0,452.0,110266.25715112686,90400000.0,839.3617772735746,904000.0
2.522996e-08,1.6610605e-09,147.81737,-0.00018008852,3.573382e-10,0.012005479,8.597313,110.90015,110.87461,17.111576,2772.6472,1892.3849,2767.0066,1.0,-0.1822824,-1.0,10000,0.82769305,0.25279407136167203,0.25194435145042515,0.25106911873088916,10,0.0005488122611016081,1000,1000.0,1000,10,0.0,28600.50238609314,28193.356381702422,27551.617775917053,10,316.838256729859,0.0,0.0,0.0,10,0.0,5.527087,-0.20138998,-4.9745836,2000,0.98680896,1000,726.1467576791808,26,293,321.932245905332,28530.943567276,18926.760675284724,241.23280276358128,293,9306.511047167374,186369.0,241.3256814479828,200000.0,453.0,110507.58284854889,90600000.0,828.7555588778459,906000.0
2.522996e-08,1.6612232e-09,147.9606,-8.733994e-05,3.5717532e-10,0.011924187,8.564969,110.52131,110.49586,17.020384,2776.9395,1936.73,2771.7754,1.0,-0.18533131,-1.0,10000,0.8286782,0.2526010607199064,0.2518054697643002,0.25090587622723426,10,0.0005320862416373666,1000,1000.0,1000,10,0.0,28286.63400745392,27997.489785385133,27217.574546813965,10,315.129485338384,0.0,0.0,0.0,10,0.0,5.070209,-0.2072489,-4.9306197,2000,0.9710085,1000,951.0142180094787,86,211,186.3242212855286,28716.107278823853,26305.433815229226,1253.8005030155182,211,5834.857225155052,186580.0,235.3970935344696,200000.0,454.0,110742.9799580574,90800000.0,849.6281623405586,908000.0
2.522996e-08,1.6613025e-09,148.02142,-0.00025901565,3.5709596e-10,0.012100727,8.583664,110.74515,110.71975,16.32061,2763.3264,2213.7227,2757.8547,1.0,-0.18945181,-1.0,10000,0.82975256,0.2524129339503986,0.25118773449401877,0.2503055502246915,10,0.000699680848622933,1000,1000.0,1000,10,0.0,28440.942357063293,28209.606868457795,27751.494243621826,10,181.25197549192123,0.0,0.0,0.0,10,0.0,4.8090034,-0.20323698,-5.235298,2000,0.9774627,1000,756.7477477477478,72,222,269.28957147601943,28653.545335769653,20289.182591248093,313.93187169730663,222,8223.615856927796,186802.0,239.31269598007202,200000.0,455.0,110982.29266786575,91000000.0,835.7266595527984,910000.0
2.522996e-08,1.6629874e-09,148.62013,-0.0003996339,3.5541117e-10,0.012289243,8.632905,111.18089,111.15586,16.17595,2737.6912,2947.9944,2731.1855,1.0,-0.19112375,-1.0,10000,0.82980186,0.25216281480139746,0.2504424056277435,0.24794352545643294,10,0.0014102285859287098,1000,1000.0,1000,10,0.0,28246.732944488525,27929.09415693283,27160.18231010437,10,291.6328302324375,0.0,0.0,0.0,10,0.0,5.3246636,-0.20039074,-5.226891,2000,0.9844183,1000,679.1311475409836,38,305,405.72756244981684,28882.88113975525,18011.41097299904,188.67236161231995,305,12037.599022081145,187107.0,238.97415137290955,200000.0,456.0,111221.2668337822,91200000.0,836.9105982843645,912000.0
2.522996e-08,1.6605511e-09,149.4466,-0.00031984018,3.5784736e-10,0.012275568,8.605419,110.7419,110.71702,15.575463,2740.732,3001.436,2734.4834,1.0,-0.19312195,-1.0,10000,0.8327939,0.2529980443949885,0.2516300136353052,0.2500665262352287,10,0.0009793223133236118,1000,1000.0,1000,10,0.0,27834.610870361328,27598.113910007476,27249.238200187683,10,183.72064071834095,0.0,0.0,0.0,10,0.0,4.75485,-0.20968403,-5.3018613,2000,0.9718506,1000,950.0801886792453,73,212,198.1071231657787,28797.698497772217,26496.026742281374,712.4962601661682,212,6086.545063131338,187319.0,238.96455717086792,200000.0,457.0,111460.2314081192,91400000.0,836.9441994571316,914000.0
2.522996e-08,1.6581262e-09,149.73827,-0.00010772705,3.6027237e-10,0.012086789,8.540694,109.94127,109.916306,14.551076,2770.7378,2342.1685,2765.5933,1.0,-0.19155687,-1.0,10000,0.83494645,0.25665444119451325,0.2536647881117837,0.2513905522460254,10,0.001793749116632049,1000,1000.0,1000,10,0.0,27335.500537872314,26780.80479516983,25720.33593559265,10,478.95601716508037,0.0,0.0,0.0,10,0.0,4.7210445,-0.21169536,-5.0096555,2000,0.97219133,1000,954.4553990610328,56,213,189.18156847624408,28911.78936767578,26612.208260624342,711.004924416542,213,5668.079772206431,187532.0,240.683367729187,200000.0,458.0,111700.91479110718,91600000.0,830.9672657773209,916000.0
2.522996e-08,1.6556388e-09,149.35616,4.660017e-05,3.6275963e-10,0.011901893,8.493841,109.33898,109.31392,13.381405,2801.4854,1764.1133,2796.973,1.0,-0.19488008,-1.0,10000,0.83518714,0.25485081012020855,0.25246288429534297,0.2502122963673293,10,0.0013281554592833975,1000,1000.0,1000,10,0.0,28037.660353660583,27446.957385635375,26506.81090927124,10,501.7836577795287,0.0,0.0,0.0,10,0.0,4.787996,-0.2119803,-4.9456515,2000,0.97281885,1000,958.4545454545455,42,209,177.89300878627193,28856.54149246216,26750.80531031191,652.9081354141235,209,5352.636691282645,187741.0,238.75870323181152,200000.0,459.0,111939.67350721359,91800000.0,837.6657993732669,918000.0
2.522996e-08,1.6556877e-09,148.82028,0.0001314787,3.627108e-10,0.011774142,8.460202,108.845764,108.82051,12.726769,2824.4692,1395.2119,2820.4504,1.0,-0.19164157,-1.0,10000,0.8376492,0.2580117464131482,0.25484564467800686,0.2525260588574391,10,0.0018923566363237437,1000,1000.0,1000,10,0.0,27709.591110229492,26877.852910804748,25750.822814941406,10,612.3136065848115,0.0,0.0,0.0,10,0.0,5.276377,-0.20676707,-4.8304844,2000,0.97985566,1000,765.6757679180887,47,293,334.43058528678796,28734.473066329956,20948.192056201926,162.52318370342255,293,9997.328497420294,188034.0,242.62130618095398,200000.0,460.0,112182.29482746124,92000000.0,824.3299121093438,920000.0
