time,pro_sup,deviation,flexion,cmc_abduction,cmc_flexion,mp_flexion,ip_flexion,mcp2_flexion,mcp2_abduction,pm2_flexion,md2_flexion,mcp3_flexion,mcp3_abduction,pm3_flexion,md3_flexion,mcp4_flexion,mcp4_abduction,pm4_flexion,md4_flexion,mcp5_flexion,mcp5_abduction,pm5_flexion,md5_flexion
4.466,0.000747384137671828,0.0011764771202650295,0.004475833941045523,0.0506679371781971,-0.035760961502838244,8.558793333897124e-06,-2.511602836505653e-06,0.014291219537057073,0.16060639858318332,0.0007652956747424893,0.17531025150550447,-1.8808553305579834e-05,0.2617975963857673,-6.788421686190063e-05,-4.0399760220402496e-05,1.6109191118371455,0.14397672447066298,1.5970430680686958,1.6255260299663883,0.021788973580376007,-0.04861146895873278,0.0019241028830492726,0.0002385721090762374
4.468,0.0007361929495620257,0.0011655892456295606,0.004424864911229353,0.05066930227225192,-0.0357635233455056,8.966270276699333e-06,-2.2821104530449544e-06,0.014288917901224973,0.16060655459682374,0.0007639018950191692,0.1753096073552466,-2.1612767552470268e-05,0.2617991484342241,-6.513841792743054e-05,-3.946825432414654e-05,1.6104363439789693,0.14414038052854372,1.5966152061797179,1.625900920779706,0.0217873858952777,-0.04860975887492994,0.0019231218055375812,0.00023835863434623527
4.47,0.0007254370893737423,0.0011542931035537982,0.004374176024873346,0.05067086733277647,-0.035765758234592014,9.448262548575012e-06,-2.003190353735886e-06,0.014286846498730264,0.1606069801094238,0.0007625325424757759,0.17530897144168045,-2.3846612044180635e-05,0.26180007316671694,-6.252996788041127e-05,-3.8570699499246976e-05,1.6099638996331096,0.1442952927502838,1.596211170953615,1.6260321963352817,0.021786080628548535,-0.04860804841518577,0.0019222638845219574,0.00023818271698100541
4.472,0.000715087584888589,0.001142547246406661,0.004323555325458171,0.05067259809567253,-0.03576762733203594,1.0000104372538236e-05,-1.678888132213329e-06,0.01428507337874137,0.16060764841460243,0.0007612413512524109,0.17530837109674463,-2.5604614497628374e-05,0.2618005105304157,-6.005404318103222e-05,-3.7699549275920604e-05,1.6094996802557564,0.1444417611757836,1.5958291108646963,1.6259503129380073,0.021785104734965536,-0.04860639368331549,0.0019215693612310767,0.00023806036260594178
4.474,0.0007051131579766887,0.00113032110366324,0.004272809240129944,0.050674459649796805,-0.03576910811970127,1.06160303478022e-05,-1.31430885874132e-06,0.014283646352154532,0.16060852991140448,0.0007600719098895588,0.17530782877687306,-2.696330468446307e-05,0.2618005787392771,-5.7703974961201825e-05,-3.6848405674936294e-05,1.6090416297400236,0.1445800699124308,1.595467012970003,1.6256826501031396,0.021784487723690328,-0.04860483879452102,0.001921067228796621,0.00023800344667045787
4.476,0.0006954810070380278,0.0011175941442418203,0.004221764375106535,0.050676417631704905,-0.03577019196467129,1.1289192142136799e-05,-9.152269687234397e-07,0.014282595616413759,0.1606095934095219,0.0007590579832428071,0.1753073620950733,-2.798497713627935e-05,0.2618003768151694,-5.547216524606e-05,-3.601204847974452e-05,1.608587777803347,0.1447104921589684,1.5951227755324084,1.6252537943311007,0.021784244036769033,-0.048603417142072336,0.00192077631498395,0.00023802003048932173
4.478,0.0006861575026664107,0.0011043549155863722,0.004170268246885399,0.05067843913870182,-0.03577088171703906,1.2011803372757268e-05,-4.877878581852229e-07,0.01428193637938538,0.16061080725634094,0.0007582241981028137,0.17530698407030954,-2.8720681617607635e-05,0.2617999869205535,-5.3350727526684746e-05,-3.518639616332693e-05,1.6081362704764255,0.14483329338767362,1.5947942657051575,1.6246857967507389,0.02178437546042719,-0.04860215273438521,0.0019207065322380755,0.00023811475923244893
4.48,0.0006771087932991654,0.001090600022325332,0.004118189232664167,0.05068049339535897,-0.03577118944620338,1.2775358367767692e-05,-3.827404799586818e-08,0.014281671371103128,0.16061214027145523,0.0007575869423049829,0.17530670351641647,-2.9212591027450845e-05,0.261799476487044,-5.133191864843775e-05,-3.4368422646058315e-05,1.6076853904307307,0.14494873328486707,1.5944793648625228,1.6239984073490283,0.02178487344414809,-0.048601061519753005,0.0019208601883279612,0.00023828930473599963
4.482,0.0006683013212798148,0.0010763330913220199,0.0040654159610160395,0.05068255221068088,-0.0357711343770947,1.3570884386298453e-05,4.2708006257782046e-07,0.014281793174731636,0.16061356249080663,0.0007571553695965887,0.1753065255108066,-2.94958688088933e-05,0.2617989001468478,-4.9408414641601346e-05,-3.355604782689997e-05,1.6072335693502215,0.14505706687567702,1.5941760037227,1.623209288143735,0.021785721251328556,-0.04860015264611389,0.001921233282151335,0.00023854282332414726
4.484,0.0006597027756353471,0.0010615723101456583,0.004011855330732768,0.0506845865845418,-0.03577074381035951,1.4386790989489e-05,9.017263561816008e-07,0.01428228659253413,0.16061504019987782,0.0007569329754753791,0.175306451861578,-2.959388339550399e-05,0.26179878766149806,-4.757820327212635e-05,-3.2748217413591733e-05,1.606779392628945,0.14515854537809522,1.593882187061644,1.6223342074647726,0.02178689385934232,-0.048599434310881005,0.0019218158845031377,0.0002388719086870534
4.486,0.0006512811721814453,0.0010463283507903007,0.003957433707065781,0.050686576601090376,-0.03577004420147957,1.5215295198724847e-05,1.3800362945525116e-06,0.01428312985572327,0.16061655106935638,0.000756917268611981,0.1753064817411934,-2.9534739993997846e-05,0.2617990274574967,-4.5833095636129685e-05,-3.194425345294e-05,1.606321604516778,0.14525341584645382,1.5935960183497107,1.6213872167186436,0.02178836509864369,-0.04859890231005911,0.0019225953816136459,0.0002392722074738837
4.488,0.0006430055160808602,0.001030610556667051,0.0039020946608104927,0.050688507259811895,-0.03576906297845771,1.605028871199732e-05,1.8572584184253907e-06,0.014284296547098549,0.16061807804169811,0.0007571011591590458,0.17530661208400958,-2.9347033231436587e-05,0.26179915574140905,-4.41625127549751e-05,-3.114393652770712e-05,1.6058591047308046,0.14534192156486736,1.5933157122502681,1.6203808117881602,0.02179010676080156,-0.04859854642504445,0.0019235567996619461,0.00023973850280460885
4.49,0.0006348469838114625,0.0010144420941088517,0.0038457956353542024,0.05069036123643023,-0.035767832822017946,1.6882848956989298e-05,2.3286299686169706e-06,0.01428575748892057,0.1606195985925414,0.0007574748809171195,0.17530683795638866,-2.9048889208377368e-05,0.2617992122595121,-4.256223211976807e-05,-3.0347779953448038e-05,1.6053909408493956,0.14542430256818012,1.5930396003660363,1.619326080419302,0.02179208586371917,-0.04859836046772642,0.0019246820626109217,0.00024026411685790317
4.492,0.0006267784389464314,0.0009978484830511544,0.003788507707538887,0.05069212437700851,-0.03576638650088124,1.7704692399514275e-05,2.7897763128792266e-06,0.014287481545786037,0.16062109328263172,0.0007580261298063909,0.17530715307235736,-2.865629118382101e-05,0.26179922840051517,-4.102855496686781e-05,-2.9556638384882445e-05,1.6049163034593354,0.1455007952875454,1.592766139343733,1.618232836461428,0.02179426884847537,-0.04859833573946977,0.0019259517998731907,0.00024084173782079347
4.494,0.0006187745207535614,0.000980857051202299,0.00373021409909373,0.05069378539301843,-0.035764756218991924,1.850826001036219e-05,3.2367827968273423e-06,0.01428943662494335,0.16062254556003402,0.0007587407497912035,0.1753075501583543,-2.8183462553274682e-05,0.26179922849304316,-3.9558257835273724e-05,-2.8771613919474505e-05,1.6044345180943729,0.14557163256675054,1.592493913495535,1.6171097424040566,0.021796622340918732,-0.048598461777106694,0.0019273460028832472,0.00024146370539288207
4.496,0.0006108116546474461,0.000963500391948918,0.0036709086946337586,0.050695333731828135,-0.03576297440809956,1.9285706743611285e-05,3.665982070557635e-06,0.01429159038780292,0.16062393899189306,0.0007596035359379021,0.1753080212336418,-2.764309999826518e-05,0.2617992312128431,-3.814851500102524e-05,-2.7993966333298998e-05,1.6039450364122125,0.14563704366446487,1.5922216350664744,1.6159644211354347,0.021799112647924314,-0.048598728999490484,0.0019288440824043215,0.0002421219650538962
4.498,0.0006028680537102559,0.0009458170603511796,0.0036105946798753855,0.05069675911742243,-0.03576107344377633,2.002870177030163e-05,4.073828132070048e-06,0.014293910901437772,0.16062525681307663,0.0007605987960215195,0.1753085578826645,-2.704659475868063e-05,0.2617992505786913,-3.679683677129302e-05,-2.7225042438921847e-05,1.6034474267761392,0.1456972543164983,1.591948142494712,1.6148035579032145,0.021801706137978858,-0.04859912937451858,0.001930425170699587,0.00024280816197539535
4.5,0.0005949237078109391,0.0009278499255793605,0.003549283297193927,0.05069805223527957,-0.03575908465266937,2.0728890460175494e-05,4.456927147880933e-06,0.014296367214758215,0.1606264830707906,0.0007617106995298655,0.17530915150933538,-2.640423602636064e-05,0.26179929664688206,-3.550102128366531e-05,-2.6466221514036216e-05,1.602941364570809,0.14575248685048695,1.59167239712212,1.6136329933125237,0.021804370193952885,-0.048599655714810966,0.0019320686442684876,0.00024351388139466984
4.502,0.0005869603417154577,0.0009096446465121863,0.0034869926892617978,0.05069920520299571,-0.03575703757721932,2.1378301564900717e-05,4.8121092192660375e-06,0.014298929795003879,0.160627603457458,0.0007629235555123712,0.17530979354554083,-2.572536275287274e-05,0.261799376133151,-3.4259106939979284e-05,-2.5718870107833203e-05,1.6024266225575863,0.14580296032236342,1.5913934787753508,1.6124578081015373,0.021807073921314594,-0.04860030114640143,0.0019337545690670587,0.00024423087103487613
4.504,0.0005789613480596342,0.000891248271019113,0.0034237468359617873,0.05070021188244912,-0.03575495944799869,2.196968821726935e-05,5.1365131908924784e-06,0.0143015708446756,0.16062860589418138,0.0007642220305959934,0.17531047561762167,-2.5018476975843567e-05,0.26179949296585986,-3.3069327691665454e-05,-2.4984305587103033e-05,1.601903061434229,0.14584889066977097,1.5911105805081582,1.6112824003862585,0.021809788661690886,-0.048601058713719426,0.0019354640632936759,0.00024495123417103394
4.506,0.0005707448371678373,0.0008724873707171471,0.0033592235434202733,0.050701103352504,-0.0357525998083031,2.2504981728673873e-05,5.4329190014599235e-06,0.014304471518753437,0.16062962023241256,0.0007656694375866952,0.1753112237645876,-2.429554474331934e-05,0.261799640648825,-3.188329674825982e-05,-2.42414353313419e-05,1.6013692345868207,0.14590091931339888,1.5908222111547434,1.6101098598907897,0.02181269850498695,-0.04860194353965935,0.0019372688004105616,0.0002456825316723273
4.508,0.0005620893572501569,0.0008530993971208966,0.0032929747688665565,0.05070192278752222,-0.035749663994060245,2.300517305732142e-05,5.7077840430760615e-06,0.014307851283463619,0.16063080675425226,0.0007673518764735481,0.1753120791111233,-2.3556344985872954e-05,0.2617998099301983,-3.064095688446235e-05,-2.3464291570595082e-05,1.6008233107745145,0.14597374309682556,1.5905267603524043,1.6089425162582358,0.021816028654071312,-0.048602969745703314,0.001939273079784734,0.00024644980946482865
4.51,0.0005527951367975566,0.0008328062331177207,0.003224551910771787,0.050702713961951626,-0.0357459184004203,2.3506134139118773e-05,5.9701971887369115e-06,0.014311888071273324,0.16063230345112958,0.0007693469516129855,0.17531308354173664,-2.24916927325217e-05,0.26179999636001905,-2.9273689358445912e-05,-2.262988863142249e-05,1.6002635587954115,0.1460826696549758,1.5902227853214372,1.6077822516658697,0.021819966137232055,-0.04860413975390134,0.0019415780494353605,0.00024728824198851475
4.512,0.0005427103333021184,0.0008113478470134183,0.003153558134594333,0.050703519633711745,-0.035741219860794045,2.4050285028162532e-05,6.231205713536251e-06,0.01431669655921605,0.16063420923904032,0.000771710869208823,0.17531427172618685,-2.087884867063824e-05,0.2618001951263544,-2.773333344663943e-05,-2.1722539084545195e-05,1.599688576586734,0.14624194916787892,1.5899091351562038,1.6066306710402762,0.021824637935529932,-0.04860544331012918,0.0019442655565723996,0.0002482356650012933
4.514,0.0005317363273992229,0.0007884967043240895,0.0030796730629752246,0.05070438037165175,-0.03573551412849315,2.468043045809507e-05,6.502973863665645e-06,0.014322326468021639,0.16063658273007858,0.0007744742012032758,0.17531566713019986,-1.8581812767837666e-05,0.2618004014390412,-2.5992717784120316e-05,-2.0734263123477144e-05,1.599097368437208,0.14646409282280906,1.5895849826988897,1.6054891896811678,0.021830109310718944,-0.0486068580668674,0.0019473912012391696,0.0002493264076825796
4.516,0.0005198235183329294,0.0007640604210145176,0.0030026589282620172,0.05070533454795731,-0.035728820028024966,2.5435858765918934e-05,6.798037751227725e-06,0.014328771581477776,0.1606394487504652,0.0007776427884195633,0.17531728095503024,-1.5539840079706775e-05,0.26180061056906834,-2.4043029442012098e-05,-1.966390823688534e-05,1.598489346313272,0.1467597070492098,1.5892498111175914,1.6043590770822822,0.021836392601134735,-0.04860835130756385,0.0019509837434520745,0.00025058758574212606
4.518,0.0005069634088400485,0.0007378779545605488,0.0029223571395079733,0.05070641897559709,-0.035721209529627186,2.6350621075746435e-05,7.12876736708452e-06,0.014335982281354,0.16064280768811223,0.0007812011006316907,0.17531911287383192,-1.1767070477056197e-05,0.26180081664674265,-2.185059547928438e-05,-1.851383614685986e-05,1.5978642951126927,0.14713757938464062,1.5889033802127217,1.6032414781692361,0.021843459470116552,-0.04860988174026138,0.001955048004002129,0.0002520375830197781
4.52,0.0004931792170988379,0.0007098124348421818,0.0028386807448855336,0.05070766957999418,-0.03571278849618629,2.7453512173053497e-05,7.507056158093896e-06,0.014343877884580927,0.16064664510734128,0.0007851164982836206,0.17532115272371668,-7.319511097384165e-06,0.26180101374466225,-1.9390551187097933e-05,-1.72906642097265e-05,1.597222323012942,0.14760487334747086,1.5885456855739968,1.602137423414615,0.021851253044641278,-0.04861140082494566,0.001959569312663757,0.0002536860414717488
4.522,0.00047855349979832295,0.0006739847058353197,0.0027516867675611086,0.05071179841329305,-0.0357017707037971,3.0319446259790415e-05,8.300887041489058e-06,0.014352501604215131,0.16065467232188463,0.0007890479534298927,0.17532343670053202,-1.5478142225415437e-06,0.2618008123064276,-1.6778557724967312e-05,-1.602050358650128e-05,1.5965636523588942,0.14816743159507387,1.588176794812149,1.6010478797409013,0.021861330826928604,-0.048609878289650826,0.0019652129905600047,0.00025593750127291106
4.524,0.0004631877935826102,0.000622254183443206,0.002661495772157681,0.05072206658146107,-0.0356860010910302,3.7013057282547595e-05,1.010801653363182e-05,0.014361903561620667,0.16067134562340085,0.0007925480765120685,0.17532600156126432,6.28172032459064e-06,0.26179976538673805,-1.4036589565139509e-05,-1.4727040367471716e-05,1.595888715059629,0.14882991430423279,1.5877969219754873,1.5999737280510393,0.021875574179053413,-0.04860170342013074,0.0019728945179664603,0.00025936653367444125
4.526,0.00044716995847642754,0.0005479390644151362,0.0025682277875949274,0.050740473069115964,-0.035664250348429787,4.9017613569193955e-05,1.3497396686486439e-05,0.014372043802699347,0.16069931111317712,0.000795272265568962,0.1753288469417733,1.657815978119739e-05,0.26179764103304665,-1.119858534883853e-05,-1.3430081328452377e-05,1.5951982174177821,0.149595937486458,1.5874064805019386,1.5989157364722182,0.021895091948052295,-0.04858472579822592,0.00198329882397447,0.00026443472497907105
4.528,0.0004306205982264074,0.0004436626313772446,0.002471992149503495,0.05076903109000893,-0.03563530369914741,6.782590740088713e-05,1.905991347769908e-05,0.014382892798206717,0.1607411541543207,0.0007968758209106979,0.17533196601939002,2.9456578742974843e-05,0.2618146504936769,-7.552554240950325e-06,-1.1886401060902848e-05,1.5944929481695418,0.15046831683030573,1.5870058981566242,1.5978745865591768,0.02192101503511259,-0.048556864427417405,0.0019971306055955084,0.00027161523424679336
